nominal;data;curs;cdx
1;18.10.2023;102,7527;Евро
1;17.10.2023;102,5200;Евро
1;14.10.2023;102,5523;Евро
1;13.10.2023;103,0350;Евро
1;12.10.2023;105,9544;Евро
1;11.10.2023;105,6864;Евро
1;10.10.2023;107,0322;Евро
1;07.10.2023;106,0100;Евро
1;06.10.2023;104,7877;Евро
1;05.10.2023;104,3024;Евро
1;04.10.2023;104,0621;Евро
1;03.10.2023;103,8680;Евро
1;30.09.2023;103,1631;Евро
1;29.09.2023;102,0979;Евро
1;28.09.2023;101,9780;Евро
1;27.09.2023;101,9888;Евро
1;26.09.2023;102,2453;Евро
1;23.09.2023;102,2485;Евро
1;22.09.2023;102,3606;Евро
1;21.09.2023;103,3699;Евро
1;20.09.2023;102,9211;Евро
1;19.09.2023;103,0945;Евро
1;16.09.2023;103,0358;Евро
1;15.09.2023;103,2289;Евро
1;14.09.2023;103,1066;Евро
1;13.09.2023;101,5646;Евро
1;12.09.2023;103,5332;Евро
1;09.09.2023;104,8872;Евро
1;08.09.2023;105,2776;Евро
1;07.09.2023;105,0789;Евро
1;06.09.2023;104,9043;Евро
1;05.09.2023;104,4171;Евро
1;02.09.2023;104,6108;Евро
1;01.09.2023;104,9407;Евро
1;31.08.2023;104,4496;Евро
1;30.08.2023;103,4765;Евро
1;29.08.2023;103,2434;Евро
1;26.08.2023;102,2586;Евро
1;25.08.2023;102,4719;Евро
1;24.08.2023;102,2452;Евро
1;23.08.2023;102,7530;Евро
1;22.08.2023;102,5719;Евро
1;19.08.2023;101,4802;Евро
1;18.08.2023;102,1810;Евро
1;17.08.2023;105,6591;Евро
1;16.08.2023;106,5736;Евро
1;15.08.2023;110,6847;Евро
1;12.08.2023;107,9723;Евро
1;11.08.2023;107,1563;Евро
1;10.08.2023;106,8897;Евро
1;09.08.2023;105,4352;Евро
1;08.08.2023;106,0543;Евро
1;05.08.2023;103,8379;Евро
1;04.08.2023;102,5310;Евро
1;03.08.2023;101,9268;Евро
1;02.08.2023;100,6988;Евро
1;01.08.2023;100,9428;Евро
1;29.07.2023;99,9586;Евро
1;28.07.2023;100,2173;Евро
1;27.07.2023;99,7156;Евро
1;26.07.2023;99,6918;Евро
1;25.07.2023;100,3614;Евро
1;22.07.2023;100,6562;Евро
1;21.07.2023;101,8330;Евро
1;20.07.2023;102,4441;Евро
1;19.07.2023;102,0271;Евро
1;18.07.2023;101,6496;Евро
1;15.07.2023;101,1992;Евро
1;14.07.2023;100,6788;Евро
1;13.07.2023;99,8890;Евро
1;12.07.2023;99,6775;Евро
1;11.07.2023;100,4155;Евро
1;08.07.2023;99,8189;Евро
1;07.07.2023;100,7163;Евро
1;06.07.2023;98,4144;Евро
1;05.07.2023;97,7382;Евро
1;04.07.2023;97,2582;Евро
1;01.07.2023;96,0195;Евро
1;30.06.2023;95,1052;Евро
1;29.06.2023;93,8644;Евро
1;28.06.2023;93,1373;Евро
1;27.06.2023;92,2969;Евро
1;24.06.2023;91,4933;Евро
1;23.06.2023;91,9430;Евро
1;22.06.2023;92,0014;Евро
1;21.06.2023;92,0745;Евро
1;20.06.2023;91,7966;Евро
1;17.06.2023;91,6329;Евро
1;16.06.2023;90,9665;Евро
1;15.06.2023;91,0668;Евро
1;14.06.2023;90,3899;Евро
1;10.06.2023;89,0057;Евро
1;09.06.2023;88,0379;Евро
1;08.06.2023;87,1651;Евро
1;07.06.2023;86,9519;Евро
1;06.06.2023;87,0318;Евро
1;03.06.2023;87,1010;Евро
1;02.06.2023;86,5764;Евро
1;01.06.2023;86,5009;Евро
1;31.05.2023;86,5119;Евро
1;30.05.2023;85,9013;Евро
1;27.05.2023;85,9190;Евро
1;26.05.2023;85,8767;Евро
1;25.05.2023;86,1995;Евро
1;24.05.2023;86,5502;Евро
1;23.05.2023;86,4963;Евро
1;20.05.2023;86,2770;Евро
1;19.05.2023;86,4964;Евро
1;18.05.2023;87,5749;Евро
1;17.05.2023;87,1619;Евро
1;16.05.2023;86,0862;Евро
1;13.05.2023;84,2500;Евро
1;12.05.2023;82,8877;Евро
1;11.05.2023;84,1498;Евро
1;06.05.2023;84,9073;Евро
1;05.05.2023;86,9986;Евро
1;04.05.2023;87,5750;Евро
1;03.05.2023;87,6556;Евро
1;29.04.2023;88,3712;Евро
1;28.04.2023;90,2023;Евро
1;27.04.2023;90,1436;Евро
1;26.04.2023;90,0332;Евро
1;25.04.2023;89,4589;Евро
1;22.04.2023;89,3495;Евро
1;21.04.2023;89,4638;Евро
1;20.04.2023;89,3736;Евро
1;19.04.2023;89,5713;Евро
1;18.04.2023;89,6590;Евро
1;15.04.2023;90,1637;Евро
1;14.04.2023;90,0035;Евро
1;13.04.2023;89,7599;Евро
1;12.04.2023;89,7271;Евро
1;11.04.2023;89,1737;Евро
1;08.04.2023;90,2892;Евро
1;07.04.2023;88,1294;Евро
1;06.04.2023;87,0954;Евро
1;05.04.2023;86,7207;Евро
1;04.04.2023;84,6185;Евро
1;01.04.2023;84,1116;Евро
1;31.03.2023;83,7639;Евро
1;30.03.2023;83,4859;Евро
1;29.03.2023;82,7750;Евро
1;28.03.2023;82,2913;Евро
1;25.03.2023;82,3923;Евро
1;24.03.2023;83,1452;Евро
1;23.03.2023;82,9670;Евро
1;22.03.2023;82,5428;Евро
1;21.03.2023;82,3736;Евро
1;18.03.2023;81,4635;Евро
1;17.03.2023;81,1418;Евро
1;16.03.2023;80,8763;Евро
1;15.03.2023;80,5192;Евро
1;14.03.2023;80,6102;Евро
1;11.03.2023;80,4009;Евро
1;10.03.2023;80,1372;Евро
1;08.03.2023;80,5496;Евро
1;07.03.2023;80,2353;Евро
1;04.03.2023;80,0469;Евро
1;03.03.2023;80,1897;Евро
1;02.03.2023;80,1008;Евро
1;01.03.2023;79,5134;Евро
1;28.02.2023;79,6230;Евро
1;23.02.2023;79,5716;Евро
1;22.02.2023;79,7588;Евро
1;21.02.2023;79,1330;Евро
1;18.02.2023;79,6104;Евро
1;17.02.2023;79,9764;Евро
1;16.02.2023;79,5654;Евро
1;15.02.2023;79,3355;Евро
1;14.02.2023;78,6710;Евро
1;11.02.2023;78,0542;Евро
1;10.02.2023;78,3223;Евро
1;09.02.2023;76,8344;Евро
1;08.02.2023;75,9087;Евро
1;07.02.2023;76,0347;Евро
1;04.02.2023;76,7344;Евро
1;03.02.2023;76,9564;Евро
1;02.02.2023;76,2245;Евро
1;01.02.2023;76,3004;Евро
1;31.01.2023;75,7799;Евро
1;28.01.2023;75,4062;Евро
1;27.01.2023;75,3348;Евро
1;26.01.2023;74,9564;Евро
1;25.01.2023;74,6948;Евро
1;24.01.2023;74,7307;Евро
1;21.01.2023;74,3434;Евро
1;20.01.2023;74,4058;Евро
1;19.01.2023;74,5882;Евро
1;18.01.2023;74,2646;Евро
1;17.01.2023;73,8298;Евро
1;14.01.2023;73,1131;Евро
1;13.01.2023;72,7908;Евро
1;12.01.2023;74,1361;Евро
1;11.01.2023;74,5438;Евро
1;10.01.2023;75,0785;Евро
1;31.12.2022;75,6553;Евро
1;30.12.2022;76,0765;Евро
1;29.12.2022;75,6600;Евро
1;28.12.2022;74,1829;Евро
1;27.12.2022;72,6226;Евро
1;24.12.2022;73,0407;Евро
1;23.12.2022;76,6446;Евро
1;22.12.2022;75,0914;Евро
1;21.12.2022;73,3389;Евро
1;20.12.2022;70,6196;Евро
1;17.12.2022;68,7798;Евро
1;16.12.2022;68,4470;Евро
1;15.12.2022;67,4478;Евро
1;14.12.2022;66,7017;Евро
1;13.12.2022;66,2700;Евро
1;10.12.2022;65,8407;Евро
1;09.12.2022;65,6762;Евро
1;08.12.2022;65,8966;Евро
1;07.12.2022;66,1087;Евро
1;06.12.2022;65,5205;Евро
1;03.12.2022;64,9868;Евро
1;02.12.2022;63,8279;Евро
1;01.12.2022;63,0504;Евро
1;30.11.2022;63,3882;Евро
1;29.11.2022;63,3008;Евро
1;26.11.2022;62,8762;Евро
1;25.11.2022;62,7814;Евро
1;24.11.2022;62,2850;Евро
1;23.11.2022;62,1774;Евро
1;22.11.2022;62,1245;Евро
1;19.11.2022;62,4484;Евро
1;18.11.2022;62,5712;Евро
1;17.11.2022;62,6675;Евро
1;16.11.2022;62,6297;Евро
1;15.11.2022;62,1554;Евро
1;12.11.2022;61,5416;Евро
1;11.11.2022;61,0037;Евро
1;10.11.2022;61,2445;Евро
1;09.11.2022;60,8231;Евро
1;08.11.2022;60,9013;Евро
1;04.11.2022;60,6071;Евро
1;03.11.2022;60,9216;Евро
1;02.11.2022;60,9668;Евро
1;01.11.2022;61,1196;Евро
1;29.10.2022;61,1328;Евро
1;28.10.2022;61,5718;Евро
1;27.10.2022;61,5682;Евро
1;26.10.2022;60,4648;Евро
1;25.10.2022;60,1575;Евро
1;22.10.2022;59,8378;Евро
1;21.10.2022;60,4371;Евро
1;20.10.2022;60,1086;Евро
1;19.10.2022;60,5300;Евро
1;18.10.2022;60,5608;Евро
1;15.10.2022;62,4695;Евро
1;14.10.2022;62,5903;Евро
1;13.10.2022;62,5867;Евро
1;12.10.2022;62,3481;Евро
1;11.10.2022;60,8019;Евро
1;08.10.2022;59,9756;Евро
1;07.10.2022;58,2392;Евро
1;06.10.2022;58,0613;Евро
1;05.10.2022;56,1725;Евро
1;04.10.2022;54,3947;Евро
1;01.10.2022;52,7379;Евро
1;30.09.2022;55,4064;Евро
1;29.09.2022;55,7232;Евро
1;28.09.2022;55,9953;Евро
1;27.09.2022;55,9278;Евро
1;24.09.2022;56,4751;Евро
1;23.09.2022;58,9388;Евро
1;22.09.2022;60,2110;Евро
1;21.09.2022;60,0507;Евро
1;20.09.2022;60,0426;Евро
1;17.09.2022;59,8740;Евро
1;16.09.2022;59,6196;Евро
1;15.09.2022;59,8368;Евро
1;14.09.2022;60,9364;Евро
1;13.09.2022;61,3127;Евро
1;10.09.2022;60,8571;Евро
1;09.09.2022;60,6952;Евро
1;08.09.2022;60,5458;Евро
1;07.09.2022;60,4929;Евро
1;06.09.2022;60,1408;Евро
1;03.09.2022;60,2187;Евро
1;02.09.2022;60,2842;Евро
1;01.09.2022;60,2141;Евро
1;31.08.2022;60,5752;Евро
1;30.08.2022;59,9608;Евро
1;27.08.2022;59,8784;Евро
1;26.08.2022;59,5983;Евро
1;25.08.2022;59,5082;Евро
1;24.08.2022;59,3304;Евро
1;23.08.2022;59,5344;Евро
1;20.08.2022;59,3934;Евро
1;19.08.2022;60,8957;Евро
1;18.08.2022;61,8322;Евро
1;17.08.2022;62,3551;Евро
1;16.08.2022;62,5056;Евро
1;13.08.2022;62,5355;Евро
1;12.08.2022;62,5156;Евро
1;11.08.2022;61,7040;Евро
1;10.08.2022;61,5542;Евро
1;09.08.2022;61,1615;Евро
1;06.08.2022;61,3610;Евро
1;05.08.2022;61,0872;Евро
1;04.08.2022;61,1243;Евро
1;03.08.2022;61,2656;Евро
1;02.08.2022;63,2468;Евро
1;30.07.2022;62,5695;Евро
1;29.07.2022;61,2171;Евро
1;28.07.2022;61,0032;Евро
1;27.07.2022;59,4068;Евро
1;26.07.2022;58,6741;Евро
1;23.07.2022;57,7608;Евро
1;22.07.2022;57,1133;Евро
1;21.07.2022;55,8260;Евро
1;20.07.2022;56,4463;Евро
1;19.07.2022;57,1526;Евро
1;16.07.2022;57,8851;Евро
1;15.07.2022;58,3432;Евро
1;14.07.2022;58,9002;Евро
1;13.07.2022;58,7643;Евро
1;12.07.2022;61,8056;Евро
1;09.07.2022;62,0499;Евро
1;08.07.2022;64,1349;Евро
1;07.07.2022;64,3260;Евро
1;06.07.2022;60,1618;Евро
1;05.07.2022;57,1836;Евро
1;02.07.2022;56,3584;Евро
1;01.07.2022;54,6405;Евро
1;30.06.2022;53,8580;Евро
1;29.06.2022;55,8886;Евро
1;28.06.2022;56,0535;Евро
1;25.06.2022;55,9640;Евро
1;24.06.2022;55,9886;Евро
1;23.06.2022;55,8307;Евро
1;22.06.2022;57,4566;Евро
1;21.06.2022;58,8003;Евро
1;18.06.2022;59,3299;Евро
1;17.06.2022;58,9568;Евро
1;16.06.2022;59,1204;Евро
1;15.06.2022;59,2481;Евро
1;11.06.2022;60,9656;Евро
1;10.06.2022;62,0934;Евро
1;09.06.2022;63,9380;Евро
1;08.06.2022;64,5699;Евро
1;07.06.2022;64,8669;Евро
1;04.06.2022;65,9191;Евро
1;03.06.2022;64,9053;Евро
1;02.06.2022;63,6629;Евро
1;01.06.2022;62,7397;Евро
1;31.05.2022;64,7170;Евро
1;28.05.2022;69,4353;Евро
1;27.05.2022;64,4392;Евро
1;26.05.2022;57,9210;Евро
1;25.05.2022;58,8705;Евро
1;24.05.2022;60,3851;Евро
1;21.05.2022;60,8953;Евро
1;20.05.2022;64,9358;Евро
1;19.05.2022;66,6135;Евро
1;18.05.2022;66,3644;Евро
1;17.05.2022;65,8166;Евро
1;14.05.2022;65,7939;Евро
1;13.05.2022;68,7835;Евро
1;12.05.2022;72,6314;Евро
1;07.05.2022;71,0963;Евро
1;06.05.2022;70,0662;Евро
1;05.05.2022;72,7815;Евро
1;30.04.2022;74,5589;Евро
1;29.04.2022;75,3117;Евро
1;28.04.2022;75,9224;Евро
1;27.04.2022;76,6670;Евро
1;26.04.2022;77,4651;Евро
1;23.04.2022;80,0249;Евро
1;22.04.2022;81,2239;Евро
1;21.04.2022;83,2705;Евро
1;20.04.2022;85,9674;Евро
1;19.04.2022;86,4289;Евро
1;16.04.2022;87,0715;Евро
1;15.04.2022;88,0024;Евро
1;14.04.2022;86,7219;Евро
1;13.04.2022;86,7939;Евро
1;12.04.2022;85,9752;Евро
1;09.04.2022;81,7064;Евро
1;08.04.2022;83,2930;Евро
1;07.04.2022;90,5998;Евро
1;06.04.2022;91,7289;Евро
1;05.04.2022;92,3872;Евро
1;02.04.2022;92,1468;Евро
1;01.04.2022;92,4930;Евро
1;31.03.2022;93,6960;Евро
1;30.03.2022;96,0085;Евро
1;29.03.2022;102,6714;Евро
1;26.03.2022;105,2662;Евро
1;25.03.2022;105,4679;Евро
1;24.03.2022;113,2613;Евро
1;23.03.2022;114,7833;Евро
1;22.03.2022;115,6002;Евро
1;19.03.2022;114,3996;Евро
1;18.03.2022;115,9311;Евро
1;17.03.2022;118,7601;Евро
1;16.03.2022;122,4522;Евро
1;15.03.2022;127,2343;Евро
1;12.03.2022;128,9523;Евро
1;11.03.2022;132,9581;Евро
1;10.03.2022;126,4395;Евро
1;06.03.2022;115,6212;Евро
1;05.03.2022;116,5312;Евро
1;04.03.2022;124,0161;Евро
1;03.03.2022;114,5544;Евро
1;02.03.2022;102,9112;Евро
1;01.03.2022;104,4772;Евро
1;26.02.2022;93,5994;Евро
1;25.02.2022;97,7688;Евро
1;23.02.2022;90,8820;Евро
1;22.02.2022;87,3379;Евро
1;19.02.2022;86,1489;Евро
1;18.02.2022;86,1308;Евро
1;17.02.2022;85,3060;Евро
1;16.02.2022;86,2656;Евро
1;15.02.2022;86,8451;Евро
1;12.02.2022;85,3574;Евро
1;11.02.2022;85,3798;Евро
1;10.02.2022;85,3784;Евро
1;09.02.2022;85,8920;Евро
1;08.02.2022;86,5181;Евро
1;05.02.2022;87,1163;Евро
1;04.02.2022;86,5610;Евро
1;03.02.2022;86,2826;Евро
1;02.02.2022;86,7869;Евро
1;01.02.2022;86,5032;Евро
1;29.01.2022;86,6419;Евро
1;28.01.2022;88,4680;Евро
1;27.01.2022;89,1511;Евро
1;26.01.2022;88,9286;Евро
1;25.01.2022;87,5925;Евро
1;22.01.2022;86,9054;Евро
1;21.01.2022;86,8215;Евро
1;20.01.2022;87,1318;Евро
1;19.01.2022;87,0216;Евро
1;18.01.2022;86,8609;Евро
1;15.01.2022;86,8894;Евро
1;14.01.2022;85,4556;Евро
1;13.01.2022;84,6709;Евро
1;12.01.2022;84,8784;Евро
1;11.01.2022;85,1315;Евро